"timestamp","value"
1753555690915,7.671658361161944
1753555678764,38.2642024130601
1753555666910,53.52609150403768
1753555654907,72.51767779092157
1753555642907,74.91389617963327
1753555630909,63.85203883061948
1753555618911,72.26123554873104
1753555606911,79.89101111244332
1753555594912,88.38819363397856
1753555582900,84.46308964746191
1753555570916,82.73558991834328
1753555558912,80.95820958713657
1753555546909,76.76309766343579
1753555534918,79.31264453551628
1753555522915,78.75069287998802
1753555510913,81.80458205143245
1753555498913,76.17257880230227
1753555486908,78.3539220227963
1753555474911,82.97151205653202
1753555462906,82.86341877481449
1753555450909,85.86327589233608
1753555438907,82.63504874481517
1753555426908,80.20591884004268
1753555414909,83.129882288235
1753555402905,76.94431071900351
1753555390911,80.20764165717657
1753555378900,80.01154253030815
1753555366912,81.69286281858635
1753555354911,80.95811682444977
1753555342911,79.35864120389884
1753555330907,72.47594115702753
1753555318919,77.91814052957318
1753555306904,80.02729371316849
1753555294912,77.06849675372753
1753555282910,81.3245395314919
1753555270904,76.83665010742496
1753555258912,80.78528170547648
1753555246911,77.29539158812088
1753555234904,78.14776112332339
1753555222913,80.85958433709806
1753555210904,80.37011943390573
1753555198910,80.81327943926505
1753555186902,79.23820288732557
1753555174910,77.8701019357644
1753555162915,67.40595757656118
1753555150902,74.87140068235472
1753555138904,76.68404978139947
1753555126912,80.49460727997665
1753555114906,81.5635819085901
1753555102915,84.86313782444952
1753555090905,90.05944834851081
1753555078911,99.04030540196027
1753555066904,76.38733327819973
1753555054898,82.54588599882561
1753555042907,82.02809851980993
1753555030904,83.25934714138009
1753555018910,80.97578244624384
1753555006904,82.29157713728712
1753554994910,83.04428867132688
1753554982900,82.63150392792859
1753554970900,81.36455377756796
1753554958915,65.20831903949232
1753554946914,80.98591525582584
1753554934913,95.28149077967694
1753554922909,112.12373099769204
1753554910908,94.45448182754785
1753554898908,88.12893525829635
1753554886901,89.87698357941024
1753554874912,87.89476390661699
1753554862910,86.3570395921243
1753554850905,84.82418950550792
1753554838910,88.485847865702
1753554826910,99.66231272597653
1753554814910,101.54725717801915
1753554802903,89.62278314777309
1753554790903,89.1119832309586
1753554778911,82.5567048271034
1753554766901,82.6991074146178
1753554754909,83.30963847087995
1753554742912,81.34704350629019
1753554730902,88.27718672089219
1753554718914,93.64904649208194
1753554706910,104.15930493804564
1753554694905,103.07953349370777
1753554682912,101.30532289313633
1753554670915,92.57516735152899
1753554658911,96.68128411596882
1753554646911,92.33979401136153
1753554634913,94.80409050700113
1753554622900,106.14780062936018
1753554610903,96.6377535159304
1753554598915,85.21931379361001
1753554586914,85.54147084102595
1753554574904,85.16729376284638
1753554562902,87.39053681879828
1753554550904,79.62497691559219
1753554538910,82.76592316761793
1753554526910,85.16219645656645
1753554514909,78.13716245091622
1753554502935,89.70685461695868
1753554490900,90.42859066255573
1753554478905,89.24210931605231
1753554466934,90.27159467301908
1753554454911,87.19770732705152
1753554442908,76.56986310881452
1753554430904,72.33414582370935
1753554418905,71.96166378958061
1753554406903,72.79774032563085
1753554394912,73.22996139098322
1753554382903,74.40901564059855
1753554370910,75.49134389852375
1753554358900,65.08476688171302
1753554346908,61.941214182152564
1753554334913,85.40421595741422
1753554322913,93.6927211460881
1753554310911,92.94271337024588
1753554298900,83.7004746534075
1753554286914,85.6315757496553
1753554274905,86.08689937668035
1753554262910,84.10365019484999
1753554250911,90.68331497131464
1753554238907,97.05566907500943
1753554226909,104.35463701123516
1753554214913,105.66337148706319
1753554202909,77.1918387904845
1753554190911,82.73087631120993
1753554178902,82.96147087317104
1753554166901,79.3617844543563
1753554154908,79.01727696705312
1753554142909,82.72603951894072
1753554130905,88.24555598853826
1753554118910,91.28080068299766
1753554106901,90.62043207200831
1753554094894,85.24012266775641
1753554082905,81.05179623016755
1753554070912,91.29713704387427
1753554058904,85.65245699950574
1753554046901,85.88044898074202
1753554034908,114.87538518198804
1753554022909,106.45155229189152
1753554010909,87.00383220745778
1753553998902,79.69728144258008
1753553986911,83.94437547392897
1753553974911,79.96149334302129
1753553962913,76.21163357734235
1753553950915,79.44591817090932
1753553938905,74.90301927306749
1753553926916,74.71988211539558
1753553914902,76.13410657716798
1753553902906,78.20392220813261
1753553890913,73.20040670900187
